Hour,AT,BA,GR,HR,LV,PT,SI,SK
788,503.3492634952479,52.075619425173414,8.615268781059909,305.47131521544605,110.23603082851638,303.08841949286676,544.1277711672616,54.39108567853725
789,503.3492634952479,52.075619425173414,8.615268781059909,305.47131521544605,110.23603082851638,303.08841949286676,544.1277711672616,54.39108567853725
790,503.3492634952479,52.075619425173414,8.615268781059909,305.47131521544605,110.23603082851638,303.08841949286676,544.1277711672616,54.39108567853725
791,503.3492634952479,52.075619425173414,8.615268781059909,305.47131521544605,110.23603082851638,303.08841949286676,544.1277711672616,54.39108567853725
792,503.3492634952479,52.075619425173414,8.615268781059909,305.47131521544605,110.23603082851638,303.08841949286676,544.1277711672616,54.39108567853725
793,513.7369109249391,53.76184340931612,8.615268781059909,308.1437411033866,110.17212588310855,82.09175826574834,564.8694252156525,55.05369232145254
794,513.7369109249391,53.76184340931612,8.615268781059909,308.1437411033866,110.17212588310855,82.09175826574834,564.8694252156525,55.05369232145254
795,513.7369109249391,53.76184340931612,8.615268781059909,308.1437411033866,110.17212588310855,82.09175826574834,564.8694252156525,55.05369232145254
796,513.7369109249391,53.76184340931612,8.615268781059909,308.1437411033866,110.17212588310855,82.09175826574834,564.8694252156525,55.05369232145254
797,513.7369109249391,53.76184340931612,8.615268781059909,308.1437411033866,110.17212588310855,82.09175826574834,564.8694252156525,55.05369232145254
798,513.7369109249391,53.76184340931612,8.615268781059909,308.1437411033866,110.17212588310855,82.09175826574834,564.8694252156525,55.05369232145254
799,513.7369109249391,53.76184340931612,8.615268781059909,308.1437411033866,110.17212588310855,82.09175826574834,564.8694252156525,55.05369232145254
800,513.7369109249391,53.76184340931612,8.615268781059909,308.1437411033866,110.17212588310855,82.09175826574834,564.8694252156525,55.05369232145254
801,513.7369109249391,53.76184340931612,8.615268781059909,308.1437411033866,110.17212588310855,82.09175826574834,564.8694252156525,55.05369232145254
802,513.7369109249391,53.76184340931612,8.615268781059909,308.1437411033866,110.17212588310855,82.09175826574834,564.8694252156525,55.05369232145254
803,513.7369109249391,53.76184340931612,8.615268781059909,308.1437411033866,110.17212588310855,82.09175826574834,564.8694252156525,55.05369232145254
804,513.7369109249391,53.76184340931612,8.615268781059909,308.1437411033866,110.17212588310855,82.09175826574834,564.8694252156525,55.05369232145254
805,513.7369109249391,53.76184340931612,8.615268781059909,308.1437411033866,110.17212588310855,82.09175826574834,564.8694252156525,55.05369232145254
806,513.7369109249391,53.76184340931612,8.615268781059909,308.1437411033866,110.17212588310855,82.09175826574834,564.8694252156525,55.05369232145254
807,513.7369109249391,53.76184340931612,8.615268781059909,308.1437411033866,110.17212588310855,82.09175826574834,564.8694252156525,55.05369232145254
808,513.7369109249391,53.76184340931612,8.615268781059909,308.1437411033866,110.17212588310855,82.09175826574834,564.8694252156525,55.05369232145254
809,513.7369109249391,53.76184340931612,8.615268781059909,308.1437411033866,110.17212588310855,82.09175826574834,564.8694252156525,55.05369232145254
810,513.7369109249391,53.76184340931612,8.615268781059909,308.1437411033866,110.17212588310855,82.09175826574834,564.8694252156525,55.05369232145254
811,513.7369109249391,53.76184340931612,8.615268781059909,308.1437411033866,110.17212588310855,82.09175826574834,564.8694252156525,55.05369232145254
812,513.7369109249391,53.76184340931612,8.615268781059909,308.1437411033866,110.17212588310855,82.09175826574834,564.8694252156525,55.05369232145254
813,513.7369109249391,53.76184340931612,8.615268781059909,308.1437411033866,110.17212588310855,82.09175826574834,564.8694252156525,55.05369232145254
814,513.7369109249391,53.76184340931612,8.615268781059909,308.1437411033866,110.17212588310855,82.09175826574834,564.8694252156525,55.05369232145254
815,513.7369109249391,53.76184340931612,8.615268781059909,308.1437411033866,110.17212588310855,82.09175826574834,564.8694252156525,55.05369232145254
816,513.7369109249391,53.76184340931612,8.615268781059909,308.1437411033866,110.17212588310855,82.09175826574834,564.8694252156525,55.05369232145254
817,504.61635575418376,49.326536174430125,8.615268781059909,284.5481759464483,110.7046670948405,229.33788463427683,544.3397296757854,54.30825984817284
818,504.61635575418376,49.326536174430125,8.615268781059909,284.5481759464483,110.7046670948405,229.33788463427683,544.3397296757854,54.30825984817284
819,504.61635575418376,49.326536174430125,8.615268781059909,284.5481759464483,110.7046670948405,229.33788463427683,544.3397296757854,54.30825984817284
820,504.61635575418376,49.326536174430125,8.615268781059909,284.5481759464483,110.7046670948405,229.33788463427683,544.3397296757854,54.30825984817284
821,504.61635575418376,49.326536174430125,8.615268781059909,284.5481759464483,110.7046670948405,229.33788463427683,544.3397296757854,54.30825984817284
822,504.61635575418376,49.326536174430125,8.615268781059909,284.5481759464483,110.7046670948405,229.33788463427683,544.3397296757854,54.30825984817284
823,504.61635575418376,49.326536174430125,8.615268781059909,284.5481759464483,110.7046670948405,229.33788463427683,544.3397296757854,54.30825984817284
824,504.61635575418376,49.326536174430125,8.615268781059909,284.5481759464483,110.7046670948405,229.33788463427683,544.3397296757854,54.30825984817284
825,504.61635575418376,49.326536174430125,8.615268781059909,284.5481759464483,110.7046670948405,229.33788463427683,544.3397296757854,54.30825984817284
826,504.61635575418376,49.326536174430125,8.615268781059909,284.5481759464483,110.7046670948405,229.33788463427683,544.3397296757854,54.30825984817284
827,504.61635575418376,49.326536174430125,8.615268781059909,284.5481759464483,110.7046670948405,229.33788463427683,544.3397296757854,54.30825984817284
828,504.61635575418376,49.326536174430125,8.615268781059909,284.5481759464483,110.7046670948405,229.33788463427683,544.3397296757854,54.30825984817284
829,504.61635575418376,49.326536174430125,8.615268781059909,284.5481759464483,110.7046670948405,229.33788463427683,544.3397296757854,54.30825984817284
830,504.61635575418376,49.326536174430125,8.615268781059909,284.5481759464483,110.7046670948405,229.33788463427683,544.3397296757854,54.30825984817284
831,504.61635575418376,49.326536174430125,8.615268781059909,284.5481759464483,110.7046670948405,229.33788463427683,544.3397296757854,54.30825984817284
832,504.61635575418376,49.326536174430125,8.615268781059909,284.5481759464483,110.7046670948405,229.33788463427683,544.3397296757854,54.30825984817284
833,504.61635575418376,49.326536174430125,8.615268781059909,284.5481759464483,110.7046670948405,229.33788463427683,544.3397296757854,54.30825984817284
834,504.61635575418376,49.326536174430125,8.615268781059909,284.5481759464483,110.7046670948405,229.33788463427683,544.3397296757854,54.30825984817284
835,504.61635575418376,49.326536174430125,8.615268781059909,284.5481759464483,110.7046670948405,229.33788463427683,544.3397296757854,54.30825984817284
836,504.61635575418376,49.326536174430125,8.615268781059909,284.5481759464483,110.7046670948405,229.33788463427683,544.3397296757854,54.30825984817284
837,504.61635575418376,49.326536174430125,8.615268781059909,284.5481759464483,110.7046670948405,229.33788463427683,544.3397296757854,54.30825984817284
838,504.61635575418376,49.326536174430125,8.615268781059909,284.5481759464483,110.7046670948405,229.33788463427683,544.3397296757854,54.30825984817284
839,504.61635575418376,49.326536174430125,8.615268781059909,284.5481759464483,110.7046670948405,229.33788463427683,544.3397296757854,54.30825984817284
840,504.61635575418376,49.326536174430125,8.615268781059909,284.5481759464483,110.7046670948405,229.33788463427683,544.3397296757854,54.30825984817284
841,491.73216021035205,45.61325569871158,7.237029875640284,290.38188611646484,110.29993577392419,171.57596973408238,483.47735794255294,53.36531962556262
842,491.73216021035205,45.61325569871158,7.237029875640284,290.38188611646484,110.29993577392419,171.57596973408238,483.47735794255294,53.36531962556262
843,491.73216021035205,45.61325569871158,7.237029875640284,290.38188611646484,110.29993577392419,171.57596973408238,483.47735794255294,53.36531962556262
844,491.73216021035205,45.61325569871158,7.237029875640284,290.38188611646484,110.29993577392419,171.57596973408238,483.47735794255294,53.36531962556262
845,491.73216021035205,45.61325569871158,7.237029875640284,290.38188611646484,110.29993577392419,171.57596973408238,483.47735794255294,53.36531962556262
846,491.73216021035205,45.61325569871158,7.237029875640284,290.38188611646484,110.29993577392419,171.57596973408238,483.47735794255294,53.36531962556262
847,491.73216021035205,45.61325569871158,7.237029875640284,290.38188611646484,110.29993577392419,171.57596973408238,483.47735794255294,53.36531962556262
848,491.73216021035205,45.61325569871158,7.237029875640284,290.38188611646484,110.29993577392419,171.57596973408238,483.47735794255294,53.36531962556262
849,491.73216021035205,45.61325569871158,7.237029875640284,290.38188611646484,110.29993577392419,171.57596973408238,483.47735794255294,53.36531962556262
850,491.73216021035205,45.61325569871158,7.237029875640284,290.38188611646484,110.29993577392419,171.57596973408238,483.47735794255294,53.36531962556262
851,491.73216021035205,45.61325569871158,7.237029875640284,290.38188611646484,110.29993577392419,171.57596973408238,483.47735794255294,53.36531962556262
852,491.73216021035205,45.61325569871158,7.237029875640284,290.38188611646484,110.29993577392419,171.57596973408238,483.47735794255294,53.36531962556262
853,491.73216021035205,45.61325569871158,7.237029875640284,290.38188611646484,110.29993577392419,171.57596973408238,483.47735794255294,53.36531962556262
854,491.73216021035205,45.61325569871158,7.237029875640284,290.38188611646484,110.29993577392419,171.57596973408238,483.47735794255294,53.36531962556262
855,491.73216021035205,45.61325569871158,7.237029875640284,290.38188611646484,110.29993577392419,171.57596973408238,483.47735794255294,53.36531962556262
856,491.73216021035205,45.61325569871158,7.237029875640284,290.38188611646484,110.29993577392419,171.57596973408238,483.47735794255294,53.36531962556262
857,491.73216021035205,45.61325569871158,7.237029875640284,290.38188611646484,110.29993577392419,171.57596973408238,483.47735794255294,53.36531962556262
858,491.73216021035205,45.61325569871158,7.237029875640284,290.38188611646484,110.29993577392419,171.57596973408238,483.47735794255294,53.36531962556262
859,491.73216021035205,45.61325569871158,7.237029875640284,290.38188611646484,110.29993577392419,171.57596973408238,483.47735794255294,53.36531962556262
860,491.73216021035205,45.61325569871158,7.237029875640284,290.38188611646484,110.29993577392419,171.57596973408238,483.47735794255294,53.36531962556262
861,491.73216021035205,45.61325569871158,7.237029875640284,290.38188611646484,110.29993577392419,171.57596973408238,483.47735794255294,53.36531962556262
862,491.73216021035205,45.61325569871158,7.237029875640284,290.38188611646484,110.29993577392419,171.57596973408238,483.47735794255294,53.36531962556262
863,491.73216021035205,45.61325569871158,7.237029875640284,290.38188611646484,110.29993577392419,171.57596973408238,483.47735794255294,53.36531962556262
864,491.73216021035205,45.61325569871158,7.237029875640284,290.38188611646484,110.29993577392419,171.57596973408238,483.47735794255294,53.36531962556262
865,481.8714224328917,44.69838949454905,7.237029875640284,287.83982246696047,110.74727039177905,235.06171006897094,460.19220179187784,53.104099699028716
866,481.8714224328917,44.69838949454905,7.237029875640284,287.83982246696047,110.74727039177905,235.06171006897094,460.19220179187784,53.104099699028716
867,481.8714224328917,44.69838949454905,7.237029875640284,287.83982246696047,110.74727039177905,235.06171006897094,460.19220179187784,53.104099699028716
868,481.8714224328917,44.69838949454905,7.237029875640284,287.83982246696047,110.74727039177905,235.06171006897094,460.19220179187784,53.104099699028716
869,481.8714224328917,44.69838949454905,7.237029875640284,287.83982246696047,110.74727039177905,235.06171006897094,460.19220179187784,53.104099699028716
870,481.8714224328917,44.69838949454905,7.237029875640284,287.83982246696047,110.74727039177905,235.06171006897094,460.19220179187784,53.104099699028716
871,481.8714224328917,44.69838949454905,7.237029875640284,287.83982246696047,110.74727039177905,235.06171006897094,460.19220179187784,53.104099699028716
872,481.8714224328917,44.69838949454905,7.237029875640284,287.83982246696047,110.74727039177905,235.06171006897094,460.19220179187784,53.104099699028716
873,481.8714224328917,44.69838949454905,7.237029875640284,287.83982246696047,110.74727039177905,235.06171006897094,460.19220179187784,53.104099699028716
874,481.8714224328917,44.69838949454905,7.237029875640284,287.83982246696047,110.74727039177905,235.06171006897094,460.19220179187784,53.104099699028716
875,481.8714224328917,44.69838949454905,7.237029875640284,287.83982246696047,110.74727039177905,235.06171006897094,460.19220179187784,53.104099699028716
876,481.8714224328917,44.69838949454905,7.237029875640284,287.83982246696047,110.74727039177905,235.06171006897094,460.19220179187784,53.104099699028716
877,481.8714224328917,44.69838949454905,7.237029875640284,287.83982246696047,110.74727039177905,235.06171006897094,460.19220179187784,53.104099699028716
878,481.8714224328917,44.69838949454905,7.237029875640284,287.83982246696047,110.74727039177905,235.06171006897094,460.19220179187784,53.104099699028716
879,481.8714224328917,44.69838949454905,7.237029875640284,287.83982246696047,110.74727039177905,235.06171006897094,460.19220179187784,53.104099699028716
880,481.8714224328917,44.69838949454905,7.237029875640284,287.83982246696047,110.74727039177905,235.06171006897094,460.19220179187784,53.104099699028716
881,481.8714224328917,44.69838949454905,7.237029875640284,287.83982246696047,110.74727039177905,235.06171006897094,460.19220179187784,53.104099699028716
882,481.8714224328917,44.69838949454905,7.237029875640284,287.83982246696047,110.74727039177905,235.06171006897094,460.19220179187784,53.104099699028716
883,481.8714224328917,44.69838949454905,7.237029875640284,287.83982246696047,110.74727039177905,235.06171006897094,460.19220179187784,53.104099699028716
884,481.8714224328917,44.69838949454905,7.237029875640284,287.83982246696047,110.74727039177905,235.06171006897094,460.19220179187784,53.104099699028716
885,481.8714224328917,44.69838949454905,7.237029875640284,287.83982246696047,110.74727039177905,235.06171006897094,460.19220179187784,53.104099699028716
886,481.8714224328917,44.69838949454905,7.237029875640284,287.83982246696047,110.74727039177905,235.06171006897094,460.19220179187784,53.104099699028716
887,481.8714224328917,44.69838949454905,7.237029875640284,287.83982246696047,110.74727039177905,235.06171006897094,460.19220179187784,53.104099699028716
888,481.8714224328917,44.69838949454905,7.237029875640284,287.83982246696047,110.74727039177905,235.06171006897094,460.19220179187784,53.104099699028716
889,494.2788901961338,44.93159068384537,7.237029875640284,266.6885492806994,108.0419610361807,166.62754302629426,488.5946419340534,51.40935578541842
890,494.2788901961338,44.93159068384537,7.237029875640284,266.6885492806994,108.0419610361807,166.62754302629426,488.5946419340534,51.40935578541842
891,494.2788901961338,44.93159068384537,7.237029875640284,266.6885492806994,108.0419610361807,166.62754302629426,488.5946419340534,51.40935578541842
892,494.2788901961338,44.93159068384537,7.237029875640284,266.6885492806994,108.0419610361807,166.62754302629426,488.5946419340534,51.40935578541842
893,494.2788901961338,44.93159068384537,7.237029875640284,266.6885492806994,108.0419610361807,166.62754302629426,488.5946419340534,51.40935578541842
894,494.2788901961338,44.93159068384537,7.237029875640284,266.6885492806994,108.0419610361807,166.62754302629426,488.5946419340534,51.40935578541842
895,494.2788901961338,44.93159068384537,7.237029875640284,266.6885492806994,108.0419610361807,166.62754302629426,488.5946419340534,51.40935578541842
896,494.2788901961338,44.93159068384537,7.237029875640284,266.6885492806994,108.0419610361807,166.62754302629426,488.5946419340534,51.40935578541842
897,494.2788901961338,44.93159068384537,7.237029875640284,266.6885492806994,108.0419610361807,166.62754302629426,488.5946419340534,51.40935578541842
898,494.2788901961338,44.93159068384537,7.237029875640284,266.6885492806994,108.0419610361807,166.62754302629426,488.5946419340534,51.40935578541842
899,494.2788901961338,44.93159068384537,7.237029875640284,266.6885492806994,108.0419610361807,166.62754302629426,488.5946419340534,51.40935578541842
900,494.2788901961338,44.93159068384537,7.237029875640284,266.6885492806994,108.0419610361807,166.62754302629426,488.5946419340534,51.40935578541842
901,494.2788901961338,44.93159068384537,7.237029875640284,266.6885492806994,108.0419610361807,166.62754302629426,488.5946419340534,51.40935578541842
902,494.2788901961338,44.93159068384537,7.237029875640284,266.6885492806994,108.0419610361807,166.62754302629426,488.5946419340534,51.40935578541842
903,494.2788901961338,44.93159068384537,7.237029875640284,266.6885492806994,108.0419610361807,166.62754302629426,488.5946419340534,51.40935578541842
904,494.2788901961338,44.93159068384537,7.237029875640284,266.6885492806994,108.0419610361807,166.62754302629426,488.5946419340534,51.40935578541842
905,494.2788901961338,44.93159068384537,7.237029875640284,266.6885492806994,108.0419610361807,166.62754302629426,488.5946419340534,51.40935578541842
906,494.2788901961338,44.93159068384537,7.237029875640284,266.6885492806994,108.0419610361807,166.62754302629426,488.5946419340534,51.40935578541842
907,494.2788901961338,44.93159068384537,7.237029875640284,266.6885492806994,108.0419610361807,166.62754302629426,488.5946419340534,51.40935578541842
908,494.2788901961338,44.93159068384537,7.237029875640284,266.6885492806994,108.0419610361807,166.62754302629426,488.5946419340534,51.40935578541842
909,494.2788901961338,44.93159068384537,7.237029875640284,266.6885492806994,108.0419610361807,166.62754302629426,488.5946419340534,51.40935578541842
910,494.2788901961338,44.93159068384537,7.237029875640284,266.6885492806994,108.0419610361807,166.62754302629426,488.5946419340534,51.40935578541842
911,494.2788901961338,44.93159068384537,7.237029875640284,266.6885492806994,108.0419610361807,166.62754302629426,488.5946419340534,51.40935578541842
912,494.2788901961338,44.93159068384537,7.237029875640284,266.6885492806994,108.0419610361807,166.62754302629426,488.5946419340534,51.40935578541842
913,528.2269263612837,44.71632804757187,7.237029875640284,246.31944952505515,114.81588524941127,249.49795838932155,528.5639606842363,49.975831798342035
914,528.2269263612837,44.71632804757187,7.237029875640284,246.31944952505515,114.81588524941127,249.49795838932155,528.5639606842363,49.975831798342035
915,528.2269263612837,44.71632804757187,7.237029875640284,246.31944952505515,114.81588524941127,249.49795838932155,528.5639606842363,49.975831798342035
916,528.2269263612837,44.71632804757187,7.237029875640284,246.31944952505515,114.81588524941127,249.49795838932155,528.5639606842363,49.975831798342035
917,528.2269263612837,44.71632804757187,7.237029875640284,246.31944952505515,114.81588524941127,249.49795838932155,528.5639606842363,49.975831798342035
918,528.2269263612837,44.71632804757187,7.237029875640284,246.31944952505515,114.81588524941127,249.49795838932155,528.5639606842363,49.975831798342035
919,528.2269263612837,44.71632804757187,7.237029875640284,246.31944952505515,114.81588524941127,249.49795838932155,528.5639606842363,49.975831798342035
920,528.2269263612837,44.71632804757187,7.237029875640284,246.31944952505515,114.81588524941127,249.49795838932155,528.5639606842363,49.975831798342035
921,528.2269263612837,44.71632804757187,7.237029875640284,246.31944952505515,114.81588524941127,249.49795838932155,528.5639606842363,49.975831798342035
922,528.2269263612837,44.71632804757187,7.237029875640284,246.31944952505515,114.81588524941127,249.49795838932155,528.5639606842363,49.975831798342035
923,528.2269263612837,44.71632804757187,7.237029875640284,246.31944952505515,114.81588524941127,249.49795838932155,528.5639606842363,49.975831798342035
924,528.2269263612837,44.71632804757187,7.237029875640284,246.31944952505515,114.81588524941127,249.49795838932155,528.5639606842363,49.975831798342035
925,528.2269263612837,44.71632804757187,7.237029875640284,246.31944952505515,114.81588524941127,249.49795838932155,528.5639606842363,49.975831798342035
926,528.2269263612837,44.71632804757187,7.237029875640284,246.31944952505515,114.81588524941127,249.49795838932155,528.5639606842363,49.975831798342035
927,528.2269263612837,44.71632804757187,7.237029875640284,246.31944952505515,114.81588524941127,249.49795838932155,528.5639606842363,49.975831798342035
928,528.2269263612837,44.71632804757187,7.237029875640284,246.31944952505515,114.81588524941127,249.49795838932155,528.5639606842363,49.975831798342035
929,528.2269263612837,44.71632804757187,7.237029875640284,246.31944952505515,114.81588524941127,249.49795838932155,528.5639606842363,49.975831798342035
930,528.2269263612837,44.71632804757187,7.237029875640284,246.31944952505515,114.81588524941127,249.49795838932155,528.5639606842363,49.975831798342035
931,528.2269263612837,44.71632804757187,7.237029875640284,246.31944952505515,114.81588524941127,249.49795838932155,528.5639606842363,49.975831798342035
932,528.2269263612837,44.71632804757187,7.237029875640284,246.31944952505515,114.81588524941127,249.49795838932155,528.5639606842363,49.975831798342035
933,528.2269263612837,44.71632804757187,7.237029875640284,246.31944952505515,114.81588524941127,249.49795838932155,528.5639606842363,49.975831798342035
934,528.2269263612837,44.71632804757187,7.237029875640284,246.31944952505515,114.81588524941127,249.49795838932155,528.5639606842363,49.975831798342035
935,528.2269263612837,44.71632804757187,7.237029875640284,246.31944952505515,114.81588524941127,249.49795838932155,528.5639606842363,49.975831798342035
936,528.2269263612837,44.71632804757187,7.237029875640284,246.31944952505515,114.81588524941127,249.49795838932155,528.5639606842363,49.975831798342035
937,515.995095148785,50.92755203171458,7.237029875640284,264.3094384292402,91.55448512095914,236.15436845184672,537.799295698483,57.41104287797808
938,515.995095148785,50.92755203171458,7.237029875640284,264.3094384292402,91.55448512095914,236.15436845184672,537.799295698483,57.41104287797808
939,515.995095148785,50.92755203171458,7.237029875640284,264.3094384292402,91.55448512095914,236.15436845184672,537.799295698483,57.41104287797808
940,515.995095148785,50.92755203171458,7.237029875640284,264.3094384292402,91.55448512095914,236.15436845184672,537.799295698483,57.41104287797808
941,515.995095148785,50.92755203171458,7.237029875640284,264.3094384292402,91.55448512095914,236.15436845184672,537.799295698483,57.41104287797808
942,515.995095148785,50.92755203171458,7.237029875640284,264.3094384292402,91.55448512095914,236.15436845184672,537.799295698483,57.41104287797808
943,515.995095148785,50.92755203171458,7.237029875640284,264.3094384292402,91.55448512095914,236.15436845184672,537.799295698483,57.41104287797808
944,515.995095148785,50.92755203171458,7.237029875640284,264.3094384292402,91.55448512095914,236.15436845184672,537.799295698483,57.41104287797808
945,515.995095148785,50.92755203171458,7.237029875640284,264.3094384292402,91.55448512095914,236.15436845184672,537.799295698483,57.41104287797808
946,515.995095148785,50.92755203171458,7.237029875640284,264.3094384292402,91.55448512095914,236.15436845184672,537.799295698483,57.41104287797808
947,515.995095148785,50.92755203171458,7.237029875640284,264.3094384292402,91.55448512095914,236.15436845184672,537.799295698483,57.41104287797808
948,515.995095148785,50.92755203171458,7.237029875640284,264.3094384292402,91.55448512095914,236.15436845184672,537.799295698483,57.41104287797808
949,515.995095148785,50.92755203171458,7.237029875640284,264.3094384292402,91.55448512095914,236.15436845184672,537.799295698483,57.41104287797808
950,515.995095148785,50.92755203171458,7.237029875640284,264.3094384292402,91.55448512095914,236.15436845184672,537.799295698483,57.41104287797808
951,515.995095148785,50.92755203171458,7.237029875640284,264.3094384292402,91.55448512095914,236.15436845184672,537.799295698483,57.41104287797808
952,515.995095148785,50.92755203171458,7.237029875640284,264.3094384292402,91.55448512095914,236.15436845184672,537.799295698483,57.41104287797808
953,515.995095148785,50.92755203171458,7.237029875640284,264.3094384292402,91.55448512095914,236.15436845184672,537.799295698483,57.41104287797808
954,515.995095148785,50.92755203171458,7.237029875640284,264.3094384292402,91.55448512095914,236.15436845184672,537.799295698483,57.41104287797808
955,515.995095148785,50.92755203171458,7.237029875640284,264.3094384292402,91.55448512095914,236.15436845184672,537.799295698483,57.41104287797808
956,515.995095148785,50.92755203171458,7.237029875640284,264.3094384292402,91.55448512095914,236.15436845184672,537.799295698483,57.41104287797808
957,515.995095148785,50.92755203171458,7.237029875640284,264.3094384292402,91.55448512095914,236.15436845184672,537.799295698483,57.41104287797808
958,515.995095148785,50.92755203171458,7.237029875640284,264.3094384292402,91.55448512095914,236.15436845184672,537.799295698483,57.41104287797808
959,515.995095148785,50.92755203171458,7.237029875640284,264.3094384292402,91.55448512095914,236.15436845184672,537.799295698483,57.41104287797808
960,515.995095148785,50.92755203171458,7.237029875640284,264.3094384292402,91.55448512095914,236.15436845184672,537.799295698483,57.41104287797808
961,509.91054321231167,55.51533696729433,7.237029875640284,291.7832801796531,112.68572040248343,291.6225133752151,608.2300801022142,60.83875801152067
962,509.91054321231167,55.51533696729433,7.237029875640284,291.7832801796531,112.68572040248343,291.6225133752151,608.2300801022142,60.83875801152067
963,509.91054321231167,55.51533696729433,7.237029875640284,291.7832801796531,112.68572040248343,291.6225133752151,608.2300801022142,60.83875801152067
964,509.91054321231167,55.51533696729433,7.237029875640284,291.7832801796531,112.68572040248343,291.6225133752151,608.2300801022142,60.83875801152067
965,509.91054321231167,55.51533696729433,7.237029875640284,291.7832801796531,112.68572040248343,291.6225133752151,608.2300801022142,60.83875801152067
966,509.91054321231167,55.51533696729433,7.237029875640284,291.7832801796531,112.68572040248343,291.6225133752151,608.2300801022142,60.83875801152067
967,509.91054321231167,55.51533696729433,7.237029875640284,291.7832801796531,112.68572040248343,291.6225133752151,608.2300801022142,60.83875801152067
968,509.91054321231167,55.51533696729433,7.237029875640284,291.7832801796531,112.68572040248343,291.6225133752151,608.2300801022142,60.83875801152067
969,509.91054321231167,55.51533696729433,7.237029875640284,291.7832801796531,112.68572040248343,291.6225133752151,608.2300801022142,60.83875801152067
970,509.91054321231167,55.51533696729433,7.237029875640284,291.7832801796531,112.68572040248343,291.6225133752151,608.2300801022142,60.83875801152067
971,509.91054321231167,55.51533696729433,7.237029875640284,291.7832801796531,112.68572040248343,291.6225133752151,608.2300801022142,60.83875801152067
972,509.91054321231167,55.51533696729433,7.237029875640284,291.7832801796531,112.68572040248343,291.6225133752151,608.2300801022142,60.83875801152067
973,509.91054321231167,55.51533696729433,7.237029875640284,291.7832801796531,112.68572040248343,291.6225133752151,608.2300801022142,60.83875801152067
974,509.91054321231167,55.51533696729433,7.237029875640284,291.7832801796531,112.68572040248343,291.6225133752151,608.2300801022142,60.83875801152067
975,509.91054321231167,55.51533696729433,7.237029875640284,291.7832801796531,112.68572040248343,291.6225133752151,608.2300801022142,60.83875801152067
976,509.91054321231167,55.51533696729433,7.237029875640284,291.7832801796531,112.68572040248343,291.6225133752151,608.2300801022142,60.83875801152067
977,509.91054321231167,55.51533696729433,7.237029875640284,291.7832801796531,112.68572040248343,291.6225133752151,608.2300801022142,60.83875801152067
978,509.91054321231167,55.51533696729433,7.237029875640284,291.7832801796531,112.68572040248343,291.6225133752151,608.2300801022142,60.83875801152067
979,509.91054321231167,55.51533696729433,7.237029875640284,291.7832801796531,112.68572040248343,291.6225133752151,608.2300801022142,60.83875801152067
980,509.91054321231167,55.51533696729433,7.237029875640284,291.7832801796531,112.68572040248343,291.6225133752151,608.2300801022142,60.83875801152067
981,509.91054321231167,55.51533696729433,7.237029875640284,291.7832801796531,112.68572040248343,291.6225133752151,608.2300801022142,60.83875801152067
982,509.91054321231167,55.51533696729433,7.237029875640284,291.7832801796531,112.68572040248343,291.6225133752151,608.2300801022142,60.83875801152067
983,509.91054321231167,55.51533696729433,7.237029875640284,291.7832801796531,112.68572040248343,291.6225133752151,608.2300801022142,60.83875801152067
984,509.91054321231167,55.51533696729433,7.237029875640284,291.7832801796531,112.68572040248343,291.6225133752151,608.2300801022142,60.83875801152067
985,496.3739833371462,57.56033201189296,7.237029875640284,299.76796728386574,95.7722115178763,380.08493695426887,591.7881557981617,66.76399049143633
986,496.3739833371462,57.56033201189296,7.237029875640284,299.76796728386574,95.7722115178763,380.08493695426887,591.7881557981617,66.76399049143633
987,496.3739833371462,57.56033201189296,7.237029875640284,299.76796728386574,95.7722115178763,380.08493695426887,591.7881557981617,66.76399049143633
988,496.3739833371462,57.56033201189296,7.237029875640284,299.76796728386574,95.7722115178763,380.08493695426887,591.7881557981617,66.76399049143633
989,496.3739833371462,57.56033201189296,7.237029875640284,299.76796728386574,95.7722115178763,380.08493695426887,591.7881557981617,66.76399049143633
990,496.3739833371462,57.56033201189296,7.237029875640284,299.76796728386574,95.7722115178763,380.08493695426887,591.7881557981617,66.76399049143633
991,496.3739833371462,57.56033201189296,7.237029875640284,299.76796728386574,95.7722115178763,380.08493695426887,591.7881557981617,66.76399049143633
992,496.3739833371462,57.56033201189296,7.237029875640284,299.76796728386574,95.7722115178763,380.08493695426887,591.7881557981617,66.76399049143633
993,496.3739833371462,57.56033201189296,7.237029875640284,299.76796728386574,95.7722115178763,380.08493695426887,591.7881557981617,66.76399049143633
994,496.3739833371462,57.56033201189296,7.237029875640284,299.76796728386574,95.7722115178763,380.08493695426887,591.7881557981617,66.76399049143633
995,496.3739833371462,57.56033201189296,7.237029875640284,299.76796728386574,95.7722115178763,380.08493695426887,591.7881557981617,66.76399049143633
996,496.3739833371462,57.56033201189296,7.237029875640284,299.76796728386574,95.7722115178763,380.08493695426887,591.7881557981617,66.76399049143633
997,496.3739833371462,57.56033201189296,7.237029875640284,299.76796728386574,95.7722115178763,380.08493695426887,591.7881557981617,66.76399049143633
998,496.3739833371462,57.56033201189296,7.237029875640284,299.76796728386574,95.7722115178763,380.08493695426887,591.7881557981617,66.76399049143633
999,496.3739833371462,57.56033201189296,7.237029875640284,299.76796728386574,95.7722115178763,380.08493695426887,591.7881557981617,66.76399049143633
